log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log1_anom_skip_20,oc,67,58,9,1433,1145,288,0.05
log1_anom_skip_20,oc,139,115,24,1361,1088,273,0.1
log1_anom_skip_20,oc,446,372,74,1054,831,223,0.3
log1_anom_skip_20,oc,797,648,149,703,555,148,0.5
log1_anom_skip_20,sv,181,142,39,1319,1061,258,-1
log2_anom_rework_5,oc,705,667,38,795,752,43,0.05
log2_anom_rework_5,oc,705,667,38,795,752,43,0.1
log2_anom_rework_5,oc,705,667,38,795,752,43,0.3
log2_anom_rework_5,oc,1461,1382,79,39,37,2,0.5
log2_anom_rework_5,sv,66,64,2,1434,1355,79,-1
log2_anom_insert_30,oc,530,366,164,970,675,295,0.05
log2_anom_insert_30,oc,530,366,164,970,675,295,0.1
log2_anom_insert_30,oc,530,366,164,970,675,295,0.3
log2_anom_insert_30,oc,1052,730,322,448,311,137,0.5
log2_anom_insert_30,sv,443,307,136,1057,734,323,-1
log1_anom_all_15,oc,56,48,8,1444,1215,229,0.05
log1_anom_all_15,oc,123,103,20,1377,1160,217,0.1
log1_anom_all_15,oc,412,348,64,1088,915,173,0.3
log1_anom_all_15,oc,708,594,114,792,669,123,0.5
log1_anom_all_15,sv,0,0,0,1500,1263,237,-1
log1_anom_earlylate_15,oc,86,69,17,1414,1202,212,0.05
log1_anom_earlylate_15,oc,116,96,20,1384,1175,209,0.1
log1_anom_earlylate_15,oc,361,309,52,1139,962,177,0.3
log1_anom_earlylate_15,oc,605,515,90,895,756,139,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1271,229,-1
log1_anom_insert_20,oc,55,46,9,1445,1131,314,0.05
log1_anom_insert_20,oc,182,146,36,1318,1031,287,0.1
log1_anom_insert_20,oc,535,425,110,965,752,213,0.3
log1_anom_insert_20,oc,676,531,145,824,646,178,0.5
log1_anom_insert_20,sv,306,256,50,1194,921,273,-1
log2_anom_skip_30,oc,81,58,23,1419,968,451,0.05
log2_anom_skip_30,oc,145,104,41,1355,922,433,0.1
log2_anom_skip_30,oc,953,662,291,547,364,183,0.3
log2_anom_skip_30,oc,953,662,291,547,364,183,0.5
log2_anom_skip_30,sv,464,326,138,1036,700,336,-1
log1_anom_insert_30,oc,82,54,28,1418,1003,415,0.05
log1_anom_insert_30,oc,171,121,50,1329,936,393,0.1
log1_anom_insert_30,oc,496,352,144,1004,705,299,0.3
log1_anom_insert_30,oc,882,617,265,618,440,178,0.5
log1_anom_insert_30,sv,459,313,146,1041,744,297,-1
log1_anom_skip_30,oc,51,35,16,1449,1011,438,0.05
log1_anom_skip_30,oc,119,85,34,1381,961,420,0.1
log1_anom_skip_30,oc,430,303,127,1070,743,327,0.3
log1_anom_skip_30,oc,773,551,222,727,495,232,0.5
log1_anom_skip_30,sv,309,206,103,1191,840,351,-1
log1_anom_insert_10,oc,108,95,13,1392,1245,147,0.05
log1_anom_insert_10,oc,143,127,16,1357,1213,144,0.1
log1_anom_insert_10,oc,455,406,49,1045,934,111,0.3
log1_anom_insert_10,oc,732,653,79,768,687,81,0.5
log1_anom_insert_10,sv,136,122,14,1364,1218,146,-1
log2_anom_insert_5,oc,710,671,39,790,752,38,0.05
log2_anom_insert_5,oc,710,671,39,790,752,38,0.1
log2_anom_insert_5,oc,710,671,39,790,752,38,0.3
log2_anom_insert_5,oc,710,671,39,790,752,38,0.5
log2_anom_insert_5,sv,81,79,2,1419,1344,75,-1
log2_anom_insert_10,oc,685,622,63,815,730,85,0.05
log2_anom_insert_10,oc,685,622,63,815,730,85,0.1
log2_anom_insert_10,oc,685,622,63,815,730,85,0.3
log2_anom_insert_10,oc,685,622,63,815,730,85,0.5
log2_anom_insert_10,sv,133,117,16,1367,1235,132,-1
log1_anom_all_30,oc,84,60,24,1416,1002,414,0.05
log1_anom_all_30,oc,187,140,47,1313,922,391,0.1
log1_anom_all_30,oc,454,331,123,1046,731,315,0.3
log1_anom_all_30,oc,825,590,235,675,472,203,0.5
log1_anom_all_30,sv,0,0,0,1500,1062,438,-1
log1_anom_all_5,oc,94,89,5,1406,1346,60,0.05
log1_anom_all_5,oc,132,126,6,1368,1309,59,0.1
log1_anom_all_5,oc,442,421,21,1058,1014,44,0.3
log1_anom_all_5,oc,662,632,30,838,803,35,0.5
log1_anom_all_5,sv,0,0,0,1500,1435,65,-1
log1_anom_rework_10,oc,57,52,5,1443,1321,122,0.05
log1_anom_rework_10,oc,113,103,10,1387,1270,117,0.1
log1_anom_rework_10,oc,453,405,48,1047,968,79,0.3
log1_anom_rework_10,oc,782,714,68,718,659,59,0.5
log1_anom_rework_10,sv,74,68,6,1426,1305,121,-1
log1_anom_insert_15,oc,51,46,5,1449,1240,209,0.05
log1_anom_insert_15,oc,200,171,29,1300,1115,185,0.1
log1_anom_insert_15,oc,420,363,57,1080,923,157,0.3
log1_anom_insert_15,oc,708,617,91,792,669,123,0.5
log1_anom_insert_15,sv,238,209,29,1262,1077,185,-1
log2_anom_skip_15,oc,78,68,10,1422,1221,201,0.05
log2_anom_skip_15,oc,158,134,24,1342,1155,187,0.1
log2_anom_skip_15,oc,213,182,31,1287,1107,180,0.3
log2_anom_skip_15,oc,213,182,31,1287,1107,180,0.5
log2_anom_skip_15,sv,222,191,31,1278,1098,180,-1
log1_anom_earlylate_10,oc,87,83,4,1413,1296,117,0.05
log1_anom_earlylate_10,oc,143,134,9,1357,1245,112,0.1
log1_anom_earlylate_10,oc,412,380,32,1088,999,89,0.3
log1_anom_earlylate_10,oc,824,760,64,676,619,57,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1379,121,-1
log2_anom_all_30,oc,711,507,204,789,561,228,0.05
log2_anom_all_30,oc,711,507,204,789,561,228,0.1
log2_anom_all_30,oc,711,507,204,789,561,228,0.3
log2_anom_all_30,oc,711,507,204,789,561,228,0.5
log2_anom_all_30,sv,0,0,0,1500,1068,432,-1
log2_anom_all_20,oc,0,0,0,1500,1210,290,0.05
log2_anom_all_20,oc,0,0,0,1500,1210,290,0.1
log2_anom_all_20,oc,0,0,0,1500,1210,290,0.3
log2_anom_all_20,oc,719,568,151,781,642,139,0.5
log2_anom_all_20,sv,0,0,0,1500,1210,290,-1
log1_anom_earlylate_20,oc,73,61,12,1427,1174,253,0.05
log1_anom_earlylate_20,oc,137,116,21,1363,1119,244,0.1
log1_anom_earlylate_20,oc,476,392,84,1024,843,181,0.3
log1_anom_earlylate_20,oc,809,665,144,691,570,121,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1235,265,-1
log2_anom_insert_15,oc,0,0,0,1500,1286,214,0.05
log2_anom_insert_15,oc,0,0,0,1500,1286,214,0.1
log2_anom_insert_15,oc,0,0,0,1500,1286,214,0.3
log2_anom_insert_15,oc,1274,1088,186,226,198,28,0.5
log2_anom_insert_15,sv,219,191,28,1281,1095,186,-1
log2_anom_rework_15,oc,617,517,100,883,770,113,0.05
log2_anom_rework_15,oc,617,517,100,883,770,113,0.1
log2_anom_rework_15,oc,617,517,100,883,770,113,0.3
log2_anom_rework_15,oc,715,605,110,785,682,103,0.5
log2_anom_rework_15,sv,237,210,27,1263,1077,186,-1
log1_anom_earlylate_30,oc,84,56,28,1416,1016,400,0.05
log1_anom_earlylate_30,oc,133,97,36,1367,975,392,0.1
log1_anom_earlylate_30,oc,470,332,138,1030,740,290,0.3
log1_anom_earlylate_30,oc,809,575,234,691,497,194,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1072,428,-1
log2_anom_rework_20,oc,0,0,0,1500,1200,300,0.05
log2_anom_rework_20,oc,0,0,0,1500,1200,300,0.1
log2_anom_rework_20,oc,0,0,0,1500,1200,300,0.3
log2_anom_rework_20,oc,1325,1061,264,175,139,36,0.5
log2_anom_rework_20,sv,301,231,70,1199,969,230,-1
log1,oc,74,74,0,1426,1426,0,0.05
log1,oc,144,144,0,1356,1356,0,0.1
log1,oc,450,450,0,1050,1050,0,0.3
log1,oc,653,653,0,847,847,0,0.5
log2_anom_skip_5,oc,729,689,40,771,727,44,0.05
log2_anom_skip_5,oc,729,689,40,771,727,44,0.1
log2_anom_skip_5,oc,729,689,40,771,727,44,0.3
log2_anom_skip_5,oc,729,689,40,771,727,44,0.5
log2_anom_skip_5,sv,65,61,4,1435,1355,80,-1
log2_anom_earlylate_10,oc,0,0,0,1500,1364,136,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1364,136,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1364,136,0.3
log2_anom_earlylate_10,oc,1500,1364,136,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1364,136,-1
log2_anom_all_10,oc,0,0,0,1500,1380,120,0.05
log2_anom_all_10,oc,0,0,0,1500,1380,120,0.1
log2_anom_all_10,oc,0,0,0,1500,1380,120,0.3
log2_anom_all_10,oc,739,681,58,761,699,62,0.5
log2_anom_all_10,sv,0,0,0,1500,1380,120,-1
log1_anom_rework_20,oc,84,65,19,1416,1101,315,0.05
log1_anom_rework_20,oc,152,116,36,1348,1050,298,0.1
log1_anom_rework_20,oc,466,369,97,1034,797,237,0.3
log1_anom_rework_20,oc,699,541,158,801,625,176,0.5
log1_anom_rework_20,sv,171,132,39,1329,1034,295,-1
log1_anom_skip_5,oc,61,55,6,1439,1357,82,0.05
log1_anom_skip_5,oc,134,124,10,1366,1288,78,0.1
log1_anom_skip_5,oc,411,390,21,1089,1022,67,0.3
log1_anom_skip_5,oc,761,720,41,739,692,47,0.5
log1_anom_skip_5,sv,35,33,2,1465,1379,86,-1
log1_anom_skip_10,oc,74,68,6,1426,1275,151,0.05
log1_anom_skip_10,oc,143,133,10,1357,1210,147,0.1
log1_anom_skip_10,oc,499,451,48,1001,892,109,0.3
log1_anom_skip_10,oc,753,676,77,747,667,80,0.5
log1_anom_skip_10,sv,100,87,13,1400,1256,144,-1
log1_anom_skip_15,oc,73,61,12,1427,1213,214,0.05
log1_anom_skip_15,oc,165,135,30,1335,1139,196,0.1
log1_anom_skip_15,oc,475,402,73,1025,872,153,0.3
log1_anom_skip_15,oc,790,671,119,710,603,107,0.5
log1_anom_skip_15,sv,173,143,30,1327,1131,196,-1
log1_anom_earlylate_5,oc,66,64,2,1434,1371,63,0.05
log1_anom_earlylate_5,oc,145,137,8,1355,1298,57,0.1
log1_anom_earlylate_5,oc,466,439,27,1034,996,38,0.3
log1_anom_earlylate_5,oc,770,734,36,730,701,29,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1435,65,-1
log2_anom_insert_20,oc,606,469,137,894,720,174,0.05
log2_anom_insert_20,oc,606,469,137,894,720,174,0.1
log2_anom_insert_20,oc,606,469,137,894,720,174,0.3
log2_anom_insert_20,oc,1203,937,266,297,252,45,0.5
log2_anom_insert_20,sv,292,249,43,1208,940,268,-1
log2_anom_skip_20,oc,73,60,13,1427,1114,313,0.05
log2_anom_skip_20,oc,162,133,29,1338,1041,297,0.1
log2_anom_skip_20,oc,870,677,193,630,497,133,0.3
log2_anom_skip_20,oc,870,677,193,630,497,133,0.5
log2_anom_skip_20,sv,279,220,59,1221,954,267,-1
log2_anom_rework_30,oc,0,0,0,1500,1075,425,0.05
log2_anom_rework_30,oc,0,0,0,1500,1075,425,0.1
log2_anom_rework_30,oc,0,0,0,1500,1075,425,0.3
log2_anom_rework_30,oc,733,520,213,767,555,212,0.5
log2_anom_rework_30,sv,464,330,134,1036,745,291,-1
log2_anom_skip_10,oc,70,64,6,1430,1300,130,0.05
log2_anom_skip_10,oc,826,743,83,674,621,53,0.1
log2_anom_skip_10,oc,826,743,83,674,621,53,0.3
log2_anom_skip_10,oc,826,743,83,674,621,53,0.5
log2_anom_skip_10,sv,145,131,14,1355,1233,122,-1
log2_anom_all_15,oc,0,0,0,1500,1297,203,0.05
log2_anom_all_15,oc,0,0,0,1500,1297,203,0.1
log2_anom_all_15,oc,0,0,0,1500,1297,203,0.3
log2_anom_all_15,oc,1500,1297,203,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1297,203,-1
log2_anom_rework_10,oc,695,626,69,805,698,107,0.05
log2_anom_rework_10,oc,695,626,69,805,698,107,0.1
log2_anom_rework_10,oc,695,626,69,805,698,107,0.3
log2_anom_rework_10,oc,761,686,75,739,638,101,0.5
log2_anom_rework_10,sv,142,124,18,1358,1200,158,-1
