log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2_anom_earlylate_30,oc,1500,1093,407,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1093,407
log2_anom_earlylate_20,oc,782,646,136,718,595,123,0.05
log2_anom_earlylate_20,oc,782,646,136,718,595,123,0.1
log2_anom_earlylate_20,oc,782,646,136,718,595,123,0.3
log2_anom_earlylate_20,oc,1500,1241,259,0,0,0,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1241,259
log1_anom_skip_20,oc,69,53,16,1431,1154,277,0.05
log1_anom_skip_20,oc,135,109,26,1365,1098,267,0.1
log1_anom_skip_20,oc,344,274,70,1156,933,223,0.3
log1_anom_skip_20,oc,753,607,146,747,600,147,0.5
log1_anom_skip_20,sv,0,0,0,1500,1207,293
log2_anom_rework_5,oc,682,639,43,818,771,47,0.05
log2_anom_rework_5,oc,682,639,43,818,771,47,0.1
log2_anom_rework_5,oc,682,639,43,818,771,47,0.3
log2_anom_rework_5,oc,1458,1369,89,42,41,1,0.5
log2_anom_rework_5,sv,0,0,0,1500,1410,90
log2_anom_insert_30,oc,521,380,141,979,675,304,0.05
log2_anom_insert_30,oc,521,380,141,979,675,304,0.1
log2_anom_insert_30,oc,521,380,141,979,675,304,0.3
log2_anom_insert_30,oc,1028,729,299,472,326,146,0.5
log2_anom_insert_30,sv,0,0,0,1500,1055,445
log1_anom_all_15,oc,57,50,7,1443,1232,211,0.05
log1_anom_all_15,oc,112,95,17,1388,1187,201,0.1
log1_anom_all_15,oc,424,367,57,1076,915,161,0.3
log1_anom_all_15,oc,719,619,100,781,663,118,0.5
log1_anom_all_15,sv,0,0,0,1500,1282,218
log1_anom_earlylate_15,oc,97,82,15,1403,1197,206,0.05
log1_anom_earlylate_15,oc,120,102,18,1380,1177,203,0.1
log1_anom_earlylate_15,oc,445,384,61,1055,895,160,0.3
log1_anom_earlylate_15,oc,817,708,109,683,571,112,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1279,221
log1_anom_insert_20,oc,76,58,18,1424,1134,290,0.05
log1_anom_insert_20,oc,174,134,40,1326,1058,268,0.1
log1_anom_insert_20,oc,535,419,116,965,773,192,0.3
log1_anom_insert_20,oc,758,603,155,742,589,153,0.5
log1_anom_insert_20,sv,0,0,0,1500,1192,308
log2_anom_skip_30,oc,63,39,24,1437,984,453,0.05
log2_anom_skip_30,oc,136,85,51,1364,938,426,0.1
log2_anom_skip_30,oc,945,642,303,555,381,174,0.3
log2_anom_skip_30,oc,945,642,303,555,381,174,0.5
log2_anom_skip_30,sv,0,0,0,1500,1023,477
log1_anom_insert_30,oc,76,49,27,1424,992,432,0.05
log1_anom_insert_30,oc,163,108,55,1337,933,404,0.1
log1_anom_insert_30,oc,509,356,153,991,685,306,0.3
log1_anom_insert_30,oc,887,610,277,613,431,182,0.5
log1_anom_insert_30,sv,0,0,0,1500,1041,459
log1_anom_skip_30,oc,51,43,8,1449,1003,446,0.05
log1_anom_skip_30,oc,119,87,32,1381,959,422,0.1
log1_anom_skip_30,oc,407,284,123,1093,762,331,0.3
log1_anom_skip_30,oc,698,485,213,802,561,241,0.5
log1_anom_skip_30,sv,0,0,0,1500,1046,454
log1_anom_insert_10,oc,85,75,10,1415,1274,141,0.05
log1_anom_insert_10,oc,119,105,14,1381,1244,137,0.1
log1_anom_insert_10,oc,433,385,48,1067,964,103,0.3
log1_anom_insert_10,oc,703,630,73,797,719,78,0.5
log1_anom_insert_10,sv,0,0,0,1500,1349,151
log2_anom_insert_5,oc,689,654,35,811,772,39,0.05
log2_anom_insert_5,oc,689,654,35,811,772,39,0.1
log2_anom_insert_5,oc,689,654,35,811,772,39,0.3
log2_anom_insert_5,oc,689,654,35,811,772,39,0.5
log2_anom_insert_5,sv,0,0,0,1500,1426,74
log2_anom_insert_10,oc,670,598,72,830,750,80,0.05
log2_anom_insert_10,oc,670,598,72,830,750,80,0.1
log2_anom_insert_10,oc,670,598,72,830,750,80,0.3
log2_anom_insert_10,oc,670,598,72,830,750,80,0.5
log2_anom_insert_10,sv,0,0,0,1500,1348,152
log1_anom_all_30,oc,80,59,21,1420,1023,397,0.05
log1_anom_all_30,oc,178,125,53,1322,957,365,0.1
log1_anom_all_30,oc,387,284,103,1113,798,315,0.3
log1_anom_all_30,oc,783,550,233,717,532,185,0.5
log1_anom_all_30,sv,0,0,0,1500,1082,418
log1_anom_all_5,oc,93,89,4,1407,1338,69,0.05
log1_anom_all_5,oc,128,123,5,1372,1304,68,0.1
log1_anom_all_5,oc,440,419,21,1060,1008,52,0.3
log1_anom_all_5,oc,653,622,31,847,805,42,0.5
log1_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_10,oc,61,59,2,1439,1292,147,0.05
log1_anom_rework_10,oc,122,116,6,1378,1235,143,0.1
log1_anom_rework_10,oc,442,406,36,1058,945,113,0.3
log1_anom_rework_10,oc,735,658,77,765,693,72,0.5
log1_anom_rework_10,sv,0,0,0,1500,1351,149
log1_anom_insert_15,oc,48,40,8,1452,1237,215,0.05
log1_anom_insert_15,oc,214,182,32,1286,1095,191,0.1
log1_anom_insert_15,oc,460,390,70,1040,887,153,0.3
log1_anom_insert_15,oc,715,615,100,785,662,123,0.5
log1_anom_insert_15,sv,0,0,0,1500,1277,223
log2_anom_skip_15,oc,91,80,11,1409,1206,203,0.05
log2_anom_skip_15,oc,171,152,19,1329,1134,195,0.1
log2_anom_skip_15,oc,218,195,23,1282,1091,191,0.3
log2_anom_skip_15,oc,218,195,23,1282,1091,191,0.5
log2_anom_skip_15,sv,0,0,0,1500,1286,214
log1_anom_earlylate_10,oc,96,77,19,1404,1267,137,0.05
log1_anom_earlylate_10,oc,161,139,22,1339,1205,134,0.1
log1_anom_earlylate_10,oc,439,385,54,1061,959,102,0.3
log1_anom_earlylate_10,oc,838,750,88,662,594,68,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1344,156
log2_anom_all_30,oc,697,517,180,803,572,231,0.05
log2_anom_all_30,oc,697,517,180,803,572,231,0.1
log2_anom_all_30,oc,697,517,180,803,572,231,0.3
log2_anom_all_30,oc,697,517,180,803,572,231,0.5
log2_anom_all_30,sv,0,0,0,1500,1089,411
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.05
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.1
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.3
log2_anom_all_20,oc,688,559,129,812,657,155,0.5
log2_anom_all_20,sv,0,0,0,1500,1216,284
log1_anom_earlylate_20,oc,86,72,14,1414,1142,272,0.05
log1_anom_earlylate_20,oc,153,129,24,1347,1085,262,0.1
log1_anom_earlylate_20,oc,449,366,83,1051,848,203,0.3
log1_anom_earlylate_20,oc,799,646,153,701,568,133,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1214,286
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.05
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.1
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.3
log2_anom_insert_15,oc,1288,1103,185,212,180,32,0.5
log2_anom_insert_15,sv,0,0,0,1500,1283,217
log2_anom_rework_15,oc,631,520,111,869,753,116,0.05
log2_anom_rework_15,oc,631,520,111,869,753,116,0.1
log2_anom_rework_15,oc,631,520,111,869,753,116,0.3
log2_anom_rework_15,oc,726,606,120,774,667,107,0.5
log2_anom_rework_15,sv,0,0,0,1500,1273,227
log1_anom_earlylate_30,oc,93,68,25,1407,1002,405,0.05
log1_anom_earlylate_30,oc,152,113,39,1348,957,391,0.1
log1_anom_earlylate_30,oc,470,355,115,1030,715,315,0.3
log1_anom_earlylate_30,oc,821,598,223,679,472,207,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1070,430
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.05
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.1
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.3
log2_anom_rework_20,oc,1340,1071,269,160,131,29,0.5
log2_anom_rework_20,sv,0,0,0,1500,1202,298
log1,oc,72,72,0,1428,1428,0,0.05
log1,oc,145,145,0,1355,1355,0,0.1
log1,oc,444,444,0,1056,1056,0,0.3
log1,oc,687,687,0,813,813,0,0.5
log2_anom_skip_5,oc,766,731,35,734,694,40,0.05
log2_anom_skip_5,oc,766,731,35,734,694,40,0.1
log2_anom_skip_5,oc,766,731,35,734,694,40,0.3
log2_anom_skip_5,oc,766,731,35,734,694,40,0.5
log2_anom_skip_5,sv,0,0,0,1500,1425,75
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.3
log2_anom_earlylate_10,oc,1500,1369,131,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1369,131
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.05
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.1
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.3
log2_anom_all_10,oc,736,651,85,764,700,64,0.5
log2_anom_all_10,sv,0,0,0,1500,1351,149
log1_anom_rework_20,oc,88,73,15,1412,1126,286,0.05
log1_anom_rework_20,oc,155,121,34,1345,1078,267,0.1
log1_anom_rework_20,oc,478,375,103,1022,824,198,0.3
log1_anom_rework_20,oc,720,566,154,780,633,147,0.5
log1_anom_rework_20,sv,0,0,0,1500,1199,301
log1_anom_skip_5,oc,73,70,3,1427,1361,66,0.05
log1_anom_skip_5,oc,142,138,4,1358,1293,65,0.1
log1_anom_skip_5,oc,408,397,11,1092,1034,58,0.3
log1_anom_skip_5,oc,783,752,31,717,679,38,0.5
log1_anom_skip_5,sv,0,0,0,1500,1431,69
log1_anom_skip_10,oc,79,71,8,1421,1304,117,0.05
log1_anom_skip_10,oc,147,136,11,1353,1239,114,0.1
log1_anom_skip_10,oc,506,470,36,994,905,89,0.3
log1_anom_skip_10,oc,756,700,56,744,675,69,0.5
log1_anom_skip_10,sv,0,0,0,1500,1375,125
log1_anom_skip_15,oc,89,74,15,1411,1203,208,0.05
log1_anom_skip_15,oc,162,137,25,1338,1140,198,0.1
log1_anom_skip_15,oc,467,397,70,1033,880,153,0.3
log1_anom_skip_15,oc,759,647,112,741,630,111,0.5
log1_anom_skip_15,sv,0,0,0,1500,1277,223
log1_anom_earlylate_5,oc,57,54,3,1443,1359,84,0.05
log1_anom_earlylate_5,oc,134,126,8,1366,1287,79,0.1
log1_anom_earlylate_5,oc,441,415,26,1059,998,61,0.3
log1_anom_earlylate_5,oc,712,672,40,788,741,47,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1413,87
log2_anom_insert_20,oc,607,489,118,893,707,186,0.05
log2_anom_insert_20,oc,607,489,118,893,707,186,0.1
log2_anom_insert_20,oc,607,489,118,893,707,186,0.3
log2_anom_insert_20,oc,1227,978,249,273,218,55,0.5
log2_anom_insert_20,sv,0,0,0,1500,1196,304
log2_anom_skip_20,oc,67,57,10,1433,1154,279,0.05
log2_anom_skip_20,oc,129,106,23,1371,1105,266,0.1
log2_anom_skip_20,oc,846,677,169,654,534,120,0.3
log2_anom_skip_20,oc,846,677,169,654,534,120,0.5
log2_anom_skip_20,sv,0,0,0,1500,1211,289
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.05
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.1
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.3
log2_anom_rework_30,oc,735,497,238,765,541,224,0.5
log2_anom_rework_30,sv,0,0,0,1500,1038,462
log2_anom_skip_10,oc,83,78,5,1417,1265,152,0.05
log2_anom_skip_10,oc,824,747,77,676,596,80,0.1
log2_anom_skip_10,oc,824,747,77,676,596,80,0.3
log2_anom_skip_10,oc,824,747,77,676,596,80,0.5
log2_anom_skip_10,sv,0,0,0,1500,1343,157
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.05
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.1
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.3
log2_anom_all_15,oc,1500,1291,209,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1291,209
log2_anom_rework_10,oc,679,619,60,821,728,93,0.05
log2_anom_rework_10,oc,679,619,60,821,728,93,0.1
log2_anom_rework_10,oc,679,619,60,821,728,93,0.3
log2_anom_rework_10,oc,731,666,65,769,681,88,0.5
log2_anom_rework_10,sv,0,0,0,1500,1347,153
