log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2_anom_earlylate_15,oc,1500,1287,213,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1287,213
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.3
log2_anom_earlylate_5,oc,740,713,27,760,729,31,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1442,58
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.3
log2_anom_earlylate_30,oc,1500,1093,407,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1093,407
log2_anom_earlylate_20,oc,745,615,130,755,626,129,0.05
log2_anom_earlylate_20,oc,745,615,130,755,626,129,0.1
log2_anom_earlylate_20,oc,745,615,130,755,626,129,0.3
log2_anom_earlylate_20,oc,1500,1241,259,0,0,0,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1241,259
log1_anom_skip_20,oc,68,48,20,1432,1159,273,0.05
log1_anom_skip_20,oc,117,92,25,1383,1115,268,0.1
log1_anom_skip_20,oc,443,355,88,1057,852,205,0.3
log1_anom_skip_20,oc,777,624,153,723,583,140,0.5
log1_anom_skip_20,sv,0,0,0,1500,1207,293
log2_anom_rework_5,oc,712,669,43,788,741,47,0.05
log2_anom_rework_5,oc,712,669,43,788,741,47,0.1
log2_anom_rework_5,oc,712,669,43,788,741,47,0.3
log2_anom_rework_5,oc,1463,1375,88,37,35,2,0.5
log2_anom_rework_5,sv,0,0,0,1500,1410,90
log2_anom_insert_30,oc,516,349,167,984,706,278,0.05
log2_anom_insert_30,oc,516,349,167,984,706,278,0.1
log2_anom_insert_30,oc,516,349,167,984,706,278,0.3
log2_anom_insert_30,oc,1029,716,313,471,339,132,0.5
log2_anom_insert_30,sv,0,0,0,1500,1055,445
log1_anom_all_15,oc,58,46,12,1442,1236,206,0.05
log1_anom_all_15,oc,124,103,21,1376,1179,197,0.1
log1_anom_all_15,oc,418,361,57,1082,921,161,0.3
log1_anom_all_15,oc,704,603,101,796,679,117,0.5
log1_anom_all_15,sv,0,0,0,1500,1282,218
log1_anom_earlylate_15,oc,106,96,10,1394,1183,211,0.05
log1_anom_earlylate_15,oc,133,119,14,1367,1160,207,0.1
log1_anom_earlylate_15,oc,434,371,63,1066,908,158,0.3
log1_anom_earlylate_15,oc,809,687,122,691,592,99,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1279,221
log1_anom_insert_20,oc,81,62,19,1419,1130,289,0.05
log1_anom_insert_20,oc,186,150,36,1314,1042,272,0.1
log1_anom_insert_20,oc,534,429,105,966,763,203,0.3
log1_anom_insert_20,oc,615,489,126,885,703,182,0.5
log1_anom_insert_20,sv,0,0,0,1500,1192,308
log2_anom_skip_30,oc,88,59,29,1412,964,448,0.05
log2_anom_skip_30,oc,182,128,54,1318,895,423,0.1
log2_anom_skip_30,oc,922,632,290,578,391,187,0.3
log2_anom_skip_30,oc,922,632,290,578,391,187,0.5
log2_anom_skip_30,sv,0,0,0,1500,1023,477
log1_anom_insert_30,oc,40,27,13,1460,1014,446,0.05
log1_anom_insert_30,oc,144,104,40,1356,937,419,0.1
log1_anom_insert_30,oc,485,322,163,1015,719,296,0.3
log1_anom_insert_30,oc,873,593,280,627,448,179,0.5
log1_anom_insert_30,sv,0,0,0,1500,1041,459
log1_anom_skip_30,oc,58,35,23,1442,1011,431,0.05
log1_anom_skip_30,oc,118,77,41,1382,969,413,0.1
log1_anom_skip_30,oc,441,293,148,1059,753,306,0.3
log1_anom_skip_30,oc,762,513,249,738,533,205,0.5
log1_anom_skip_30,sv,0,0,0,1500,1046,454
log1_anom_insert_10,oc,100,87,13,1400,1262,138,0.05
log1_anom_insert_10,oc,134,118,16,1366,1231,135,0.1
log1_anom_insert_10,oc,435,394,41,1065,955,110,0.3
log1_anom_insert_10,oc,722,654,68,778,695,83,0.5
log1_anom_insert_10,sv,0,0,0,1500,1349,151
log2_anom_insert_5,oc,715,682,33,785,744,41,0.05
log2_anom_insert_5,oc,715,682,33,785,744,41,0.1
log2_anom_insert_5,oc,715,682,33,785,744,41,0.3
log2_anom_insert_5,oc,715,682,33,785,744,41,0.5
log2_anom_insert_5,sv,0,0,0,1500,1426,74
log2_anom_insert_10,oc,658,588,70,842,760,82,0.05
log2_anom_insert_10,oc,658,588,70,842,760,82,0.1
log2_anom_insert_10,oc,658,588,70,842,760,82,0.3
log2_anom_insert_10,oc,658,588,70,842,760,82,0.5
log2_anom_insert_10,sv,0,0,0,1500,1348,152
log1_anom_all_30,oc,78,51,27,1422,1031,391,0.05
log1_anom_all_30,oc,185,130,55,1315,952,363,0.1
log1_anom_all_30,oc,444,319,125,1056,763,293,0.3
log1_anom_all_30,oc,800,572,228,700,510,190,0.5
log1_anom_all_30,sv,0,0,0,1500,1082,418
log1_anom_all_5,oc,87,82,5,1413,1345,68,0.05
log1_anom_all_5,oc,126,121,5,1374,1306,68,0.1
log1_anom_all_5,oc,413,397,16,1087,1030,57,0.3
log1_anom_all_5,oc,639,613,26,861,814,47,0.5
log1_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_10,oc,52,46,6,1448,1305,143,0.05
log1_anom_rework_10,oc,114,100,14,1386,1251,135,0.1
log1_anom_rework_10,oc,453,408,45,1047,943,104,0.3
log1_anom_rework_10,oc,730,657,73,770,694,76,0.5
log1_anom_rework_10,sv,0,0,0,1500,1351,149
log1_anom_insert_15,oc,49,43,6,1451,1234,217,0.05
log1_anom_insert_15,oc,213,181,32,1287,1096,191,0.1
log1_anom_insert_15,oc,476,403,73,1024,874,150,0.3
log1_anom_insert_15,oc,713,609,104,787,668,119,0.5
log1_anom_insert_15,sv,0,0,0,1500,1277,223
log2_anom_skip_15,oc,80,65,15,1420,1221,199,0.05
log2_anom_skip_15,oc,149,126,23,1351,1160,191,0.1
log2_anom_skip_15,oc,211,181,30,1289,1105,184,0.3
log2_anom_skip_15,oc,211,181,30,1289,1105,184,0.5
log2_anom_skip_15,sv,0,0,0,1500,1286,214
log1_anom_earlylate_10,oc,100,88,12,1400,1256,144,0.05
log1_anom_earlylate_10,oc,163,146,17,1337,1198,139,0.1
log1_anom_earlylate_10,oc,409,372,37,1091,972,119,0.3
log1_anom_earlylate_10,oc,604,552,52,896,792,104,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1344,156
log2_anom_all_30,oc,719,501,218,781,588,193,0.05
log2_anom_all_30,oc,719,501,218,781,588,193,0.1
log2_anom_all_30,oc,719,501,218,781,588,193,0.3
log2_anom_all_30,oc,719,501,218,781,588,193,0.5
log2_anom_all_30,sv,0,0,0,1500,1089,411
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.05
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.1
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.3
log2_anom_all_20,oc,722,584,138,778,632,146,0.5
log2_anom_all_20,sv,0,0,0,1500,1216,284
log1_anom_earlylate_20,oc,73,65,8,1427,1149,278,0.05
log1_anom_earlylate_20,oc,137,117,20,1363,1097,266,0.1
log1_anom_earlylate_20,oc,467,387,80,1033,827,206,0.3
log1_anom_earlylate_20,oc,794,647,147,706,567,139,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1214,286
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.05
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.1
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.3
log2_anom_insert_15,oc,1278,1104,174,222,179,43,0.5
log2_anom_insert_15,sv,0,0,0,1500,1283,217
log2_anom_rework_15,oc,670,570,100,830,703,127,0.05
log2_anom_rework_15,oc,670,570,100,830,703,127,0.1
log2_anom_rework_15,oc,670,570,100,830,703,127,0.3
log2_anom_rework_15,oc,750,636,114,750,637,113,0.5
log2_anom_rework_15,sv,0,0,0,1500,1273,227
log1_anom_earlylate_30,oc,84,62,22,1416,1008,408,0.05
log1_anom_earlylate_30,oc,134,92,42,1366,978,388,0.1
log1_anom_earlylate_30,oc,490,346,144,1010,724,286,0.3
log1_anom_earlylate_30,oc,833,601,232,667,469,198,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1070,430
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.05
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.1
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.3
log2_anom_rework_20,oc,1319,1067,252,181,135,46,0.5
log2_anom_rework_20,sv,0,0,0,1500,1202,298
log1,oc,70,70,0,1430,1430,0,0.05
log1,oc,135,135,0,1365,1365,0,0.1
log1,oc,439,439,0,1061,1061,0,0.3
log1,oc,673,673,0,827,827,0,0.5
log2_anom_skip_5,oc,754,718,36,746,707,39,0.05
log2_anom_skip_5,oc,754,718,36,746,707,39,0.1
log2_anom_skip_5,oc,754,718,36,746,707,39,0.3
log2_anom_skip_5,oc,754,718,36,746,707,39,0.5
log2_anom_skip_5,sv,0,0,0,1500,1425,75
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.3
log2_anom_earlylate_10,oc,1500,1369,131,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1369,131
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.05
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.1
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.3
log2_anom_all_10,oc,734,656,78,766,695,71,0.5
log2_anom_all_10,sv,0,0,0,1500,1351,149
log1_anom_rework_20,oc,77,62,15,1423,1137,286,0.05
log1_anom_rework_20,oc,118,92,26,1382,1107,275,0.1
log1_anom_rework_20,oc,456,353,103,1044,846,198,0.3
log1_anom_rework_20,oc,699,560,139,801,639,162,0.5
log1_anom_rework_20,sv,0,0,0,1500,1199,301
log1_anom_skip_5,oc,68,68,0,1432,1363,69,0.05
log1_anom_skip_5,oc,144,140,4,1356,1291,65,0.1
log1_anom_skip_5,oc,426,402,24,1074,1029,45,0.3
log1_anom_skip_5,oc,797,752,45,703,679,24,0.5
log1_anom_skip_5,sv,0,0,0,1500,1431,69
log1_anom_skip_10,oc,77,71,6,1423,1304,119,0.05
log1_anom_skip_10,oc,141,133,8,1359,1242,117,0.1
log1_anom_skip_10,oc,490,454,36,1010,921,89,0.3
log1_anom_skip_10,oc,730,678,52,770,697,73,0.5
log1_anom_skip_10,sv,0,0,0,1500,1375,125
log1_anom_skip_15,oc,76,63,13,1424,1214,210,0.05
log1_anom_skip_15,oc,147,125,22,1353,1152,201,0.1
log1_anom_skip_15,oc,511,427,84,989,850,139,0.3
log1_anom_skip_15,oc,786,667,119,714,610,104,0.5
log1_anom_skip_15,sv,0,0,0,1500,1277,223
log1_anom_earlylate_5,oc,55,53,2,1445,1360,85,0.05
log1_anom_earlylate_5,oc,243,227,16,1257,1186,71,0.1
log1_anom_earlylate_5,oc,443,412,31,1057,1001,56,0.3
log1_anom_earlylate_5,oc,778,732,46,722,681,41,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1413,87
log2_anom_insert_20,oc,617,500,117,883,696,187,0.05
log2_anom_insert_20,oc,617,500,117,883,696,187,0.1
log2_anom_insert_20,oc,617,500,117,883,696,187,0.3
log2_anom_insert_20,oc,1207,964,243,293,232,61,0.5
log2_anom_insert_20,sv,0,0,0,1500,1196,304
log2_anom_skip_20,oc,83,66,17,1417,1145,272,0.05
log2_anom_skip_20,oc,156,125,31,1344,1086,258,0.1
log2_anom_skip_20,oc,850,683,167,650,528,122,0.3
log2_anom_skip_20,oc,850,683,167,650,528,122,0.5
log2_anom_skip_20,sv,0,0,0,1500,1211,289
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.05
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.1
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.3
log2_anom_rework_30,oc,704,505,199,796,533,263,0.5
log2_anom_rework_30,sv,0,0,0,1500,1038,462
log2_anom_skip_10,oc,76,65,11,1424,1278,146,0.05
log2_anom_skip_10,oc,828,744,84,672,599,73,0.1
log2_anom_skip_10,oc,828,744,84,672,599,73,0.3
log2_anom_skip_10,oc,828,744,84,672,599,73,0.5
log2_anom_skip_10,sv,0,0,0,1500,1343,157
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.05
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.1
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.3
log2_anom_all_15,oc,1500,1291,209,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1291,209
log2_anom_rework_10,oc,676,606,70,824,741,83,0.05
log2_anom_rework_10,oc,676,606,70,824,741,83,0.1
log2_anom_rework_10,oc,676,606,70,824,741,83,0.3
log2_anom_rework_10,oc,735,655,80,765,692,73,0.5
log2_anom_rework_10,sv,0,0,0,1500,1347,153
