log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2_anom_insert_30,oc,520,353,167,980,680,300,0.3
log2_anom_insert_30,oc,1054,724,330,446,309,137,0.5
log2_anom_insert_30,sv,437,302,135,1063,731,332,-1
log1_anom_all_15,oc,43,37,6,1457,1251,206,0.05
log1_anom_all_15,oc,111,95,16,1389,1193,196,0.1
log1_anom_all_15,oc,420,362,58,1080,926,154,0.3
log1_anom_all_15,oc,727,625,102,773,663,110,0.5
log1_anom_all_15,sv,0,0,0,1500,1288,212,-1
log1_anom_earlylate_15,oc,92,75,17,1408,1215,193,0.05
log1_anom_earlylate_15,oc,125,104,21,1375,1186,189,0.1
log1_anom_earlylate_15,oc,457,395,62,1043,895,148,0.3
log1_anom_earlylate_15,oc,819,712,107,681,578,103,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1290,210,-1
log1_anom_insert_20,oc,74,59,15,1426,1155,271,0.05
log1_anom_insert_20,oc,171,138,33,1329,1076,253,0.1
log1_anom_insert_20,oc,541,440,101,959,774,185,0.3
log1_anom_insert_20,oc,674,547,127,826,667,159,0.5
log1_anom_insert_20,sv,311,244,67,1189,970,219,-1
log2_anom_skip_30,oc,97,71,26,1403,967,436,0.05
log2_anom_skip_30,oc,141,100,41,1359,938,421,0.1
log2_anom_skip_30,oc,944,654,290,556,384,172,0.3
log2_anom_skip_30,oc,944,654,290,556,384,172,0.5
log2_anom_skip_30,sv,427,301,126,1073,737,336,-1
log1_anom_insert_30,oc,76,50,26,1424,1015,409,0.05
log1_anom_insert_30,oc,160,115,45,1340,950,390,0.1
log1_anom_insert_30,oc,384,278,106,1116,787,329,0.3
log1_anom_insert_30,oc,865,615,250,635,450,185,0.5
log1_anom_insert_30,sv,471,341,130,1029,724,305,-1
log1_anom_skip_30,oc,64,46,18,1436,1000,436,0.05
log1_anom_skip_30,oc,136,96,40,1364,950,414,0.1
log1_anom_skip_30,oc,435,293,142,1065,753,312,0.3
log1_anom_skip_30,oc,719,491,228,781,555,226,0.5
log1_anom_skip_30,sv,311,225,86,1189,821,368,-1
log1_anom_insert_10,oc,91,81,10,1409,1262,147,0.05
log1_anom_insert_10,oc,117,105,12,1383,1238,145,0.1
log1_anom_insert_10,oc,415,365,50,1085,978,107,0.3
log1_anom_insert_10,oc,685,609,76,815,734,81,0.5
log1_anom_insert_10,sv,144,131,13,1356,1212,144,-1
log2_anom_insert_5,oc,710,667,43,790,749,41,0.05
log2_anom_insert_5,oc,710,667,43,790,749,41,0.1
log2_anom_insert_5,oc,710,667,43,790,749,41,0.3
log2_anom_insert_5,oc,710,667,43,790,749,41,0.5
log2_anom_insert_5,sv,70,69,1,1430,1347,83,-1
log2_anom_insert_10,oc,678,612,66,822,724,98,0.05
log2_anom_insert_10,oc,678,612,66,822,724,98,0.1
log2_anom_insert_10,oc,678,612,66,822,724,98,0.3
log2_anom_insert_10,oc,678,612,66,822,724,98,0.5
log2_anom_insert_10,sv,144,130,14,1356,1206,150,-1
log1_anom_all_30,oc,84,58,26,1416,1004,412,0.05
log1_anom_all_30,oc,199,145,54,1301,917,384,0.1
log1_anom_all_30,oc,467,336,131,1033,726,307,0.3
log1_anom_all_30,oc,804,579,225,696,483,213,0.5
log1_anom_all_30,sv,0,0,0,1500,1062,438,-1
log1_anom_all_5,oc,96,93,3,1404,1325,79,0.05
log1_anom_all_5,oc,131,126,5,1369,1292,77,0.1
log1_anom_all_5,oc,405,387,18,1095,1031,64,0.3
log1_anom_all_5,oc,649,614,35,851,804,47,0.5
log1_anom_all_5,sv,0,0,0,1500,1418,82,-1
log1_anom_rework_10,oc,59,55,4,1441,1295,146,0.05
log1_anom_rework_10,oc,163,148,15,1337,1202,135,0.1
log1_anom_rework_10,oc,479,424,55,1021,926,95,0.3
log1_anom_rework_10,oc,757,679,78,743,671,72,0.5
log1_anom_rework_10,sv,84,76,8,1416,1274,142,-1
log1_anom_insert_15,oc,48,38,10,1452,1213,239,0.05
log1_anom_insert_15,oc,204,172,32,1296,1079,217,0.1
log1_anom_insert_15,oc,478,397,81,1022,854,168,0.3
log1_anom_insert_15,oc,737,626,111,763,625,138,0.5
log1_anom_insert_15,sv,225,182,43,1275,1069,206,-1
log2_anom_skip_15,oc,77,72,5,1423,1223,200,0.05
log2_anom_skip_15,oc,156,142,14,1344,1153,191,0.1
log2_anom_skip_15,oc,208,184,24,1292,1111,181,0.3
log2_anom_skip_15,oc,208,184,24,1292,1111,181,0.5
log2_anom_skip_15,sv,218,190,28,1282,1105,177,-1
log1_anom_earlylate_10,oc,98,90,8,1402,1266,136,0.05
log1_anom_earlylate_10,oc,157,143,14,1343,1213,130,0.1
log1_anom_earlylate_10,oc,432,381,51,1068,975,93,0.3
log1_anom_earlylate_10,oc,648,576,72,852,780,72,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1356,144,-1
log2_anom_all_30,oc,724,502,222,776,548,228,0.05
log2_anom_all_30,oc,724,502,222,776,548,228,0.1
log2_anom_all_30,oc,724,502,222,776,548,228,0.3
log2_anom_all_30,oc,724,502,222,776,548,228,0.5
log2_anom_all_30,sv,0,0,0,1500,1050,450,-1
log2_anom_all_20,oc,0,0,0,1500,1225,275,0.05
log2_anom_all_20,oc,0,0,0,1500,1225,275,0.1
log2_anom_all_20,oc,0,0,0,1500,1225,275,0.3
log2_anom_all_20,oc,675,555,120,825,670,155,0.5
log2_anom_all_20,sv,0,0,0,1500,1225,275,-1
log1_anom_earlylate_20,oc,77,68,9,1423,1140,283,0.05
log1_anom_earlylate_20,oc,147,124,23,1353,1084,269,0.1
log1_anom_earlylate_20,oc,465,384,81,1035,824,211,0.3
log1_anom_earlylate_20,oc,802,664,138,698,544,154,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1208,292,-1
log2_anom_insert_15,oc,0,0,0,1500,1281,219,0.05
log2_anom_insert_15,oc,0,0,0,1500,1281,219,0.1
log2_anom_insert_15,oc,0,0,0,1500,1281,219,0.3
log2_anom_insert_15,oc,1275,1091,184,225,190,35,0.5
log2_anom_insert_15,sv,220,186,34,1280,1095,185,-1
log2_anom_rework_15,oc,669,585,84,831,703,128,0.05
log2_anom_rework_15,oc,669,585,84,831,703,128,0.1
log2_anom_rework_15,oc,669,585,84,831,703,128,0.3
log2_anom_rework_15,oc,762,660,102,738,628,110,0.5
log2_anom_rework_15,sv,230,189,41,1270,1099,171,-1
log1_anom_earlylate_30,oc,88,58,30,1412,985,427,0.05
log1_anom_earlylate_30,oc,145,100,45,1355,943,412,0.1
log1_anom_earlylate_30,oc,476,332,144,1024,711,313,0.3
log1_anom_earlylate_30,oc,817,572,245,683,471,212,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1043,457,-1
log2_anom_rework_20,oc,0,0,0,1500,1199,301,0.05
log2_anom_rework_20,oc,0,0,0,1500,1199,301,0.1
log2_anom_rework_20,oc,0,0,0,1500,1199,301,0.3
log2_anom_rework_20,oc,1348,1084,264,152,115,37,0.5
log2_anom_rework_20,sv,283,214,69,1217,985,232,-1
log1,oc,76,76,0,1424,1424,0,0.05
log1,oc,142,142,0,1358,1358,0,0.1
log1,oc,444,444,0,1056,1056,0,0.3
log1,oc,694,694,0,806,806,0,0.5
log2_anom_skip_5,oc,750,708,42,750,714,36,0.05
log2_anom_skip_5,oc,750,708,42,750,714,36,0.1
log2_anom_skip_5,oc,750,708,42,750,714,36,0.3
log2_anom_skip_5,oc,750,708,42,750,714,36,0.5
log2_anom_skip_5,sv,67,59,8,1433,1363,70,-1
log2_anom_earlylate_10,oc,0,0,0,1500,1344,156,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1344,156,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1344,156,0.3
log2_anom_earlylate_10,oc,1500,1344,156,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1344,156,-1
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.05
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.1
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.3
log2_anom_all_10,oc,705,632,73,795,719,76,0.5
log2_anom_all_10,sv,0,0,0,1500,1351,149,-1
log1_anom_rework_20,oc,91,81,10,1409,1130,279,0.05
log1_anom_rework_20,oc,152,126,26,1348,1085,263,0.1
log1_anom_rework_20,oc,458,377,81,1042,834,208,0.3
log1_anom_rework_20,oc,701,565,136,799,646,153,0.5
log1_anom_rework_20,sv,149,117,32,1351,1094,257,-1
log1_anom_skip_5,oc,53,50,3,1447,1376,71,0.05
log1_anom_skip_5,oc,123,115,8,1377,1311,66,0.1
log1_anom_skip_5,oc,411,393,18,1089,1033,56,0.3
log1_anom_skip_5,oc,772,732,40,728,694,34,0.5
log1_anom_skip_5,sv,39,37,2,1461,1389,72,-1
log1_anom_skip_10,oc,85,81,4,1415,1285,130,0.05
log1_anom_skip_10,oc,147,136,11,1353,1230,123,0.1
log1_anom_skip_10,oc,485,444,41,1015,922,93,0.3
log1_anom_skip_10,oc,734,674,60,766,692,74,0.5
log1_anom_skip_10,sv,96,84,12,1404,1282,122,-1
log1_anom_skip_15,oc,72,62,10,1428,1223,205,0.05
log1_anom_skip_15,oc,116,96,20,1384,1189,195,0.1
log1_anom_skip_15,oc,437,386,51,1063,899,164,0.3
log1_anom_skip_15,oc,777,676,101,723,609,114,0.5
log1_anom_skip_15,sv,157,140,17,1343,1145,198,-1
log1_anom_earlylate_5,oc,65,63,2,1435,1365,70,0.05
log1_anom_earlylate_5,oc,232,223,9,1268,1205,63,0.1
log1_anom_earlylate_5,oc,453,431,22,1047,997,50,0.3
log1_anom_earlylate_5,oc,855,811,44,645,617,28,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1428,72,-1
log2_anom_insert_20,oc,587,464,123,913,732,181,0.05
log2_anom_insert_20,oc,587,464,123,913,732,181,0.1
log2_anom_insert_20,oc,587,464,123,913,732,181,0.3
log2_anom_insert_20,oc,1196,964,232,304,232,72,0.5
log2_anom_insert_20,sv,299,228,71,1201,968,233,-1
log2_anom_skip_20,oc,74,59,15,1426,1143,283,0.05
log2_anom_skip_20,oc,150,119,31,1350,1083,267,0.1
log2_anom_skip_20,oc,849,678,171,651,524,127,0.3
log2_anom_skip_20,oc,849,678,171,651,524,127,0.5
log2_anom_skip_20,sv,297,239,58,1203,963,240,-1
log2_anom_rework_30,oc,0,0,0,1500,1052,448,0.05
log2_anom_rework_30,oc,0,0,0,1500,1052,448,0.1
log2_anom_rework_30,oc,0,0,0,1500,1052,448,0.3
log2_anom_rework_30,oc,724,510,214,776,542,234,0.5
log2_anom_rework_30,sv,442,310,132,1058,742,316,-1
log2_anom_skip_10,oc,53,45,8,1447,1300,147,0.05
log2_anom_skip_10,oc,842,751,91,658,594,64,0.1
log2_anom_skip_10,oc,842,751,91,658,594,64,0.3
log2_anom_skip_10,oc,842,751,91,658,594,64,0.5
log2_anom_skip_10,sv,132,110,22,1368,1235,133,-1
log2_anom_all_15,oc,0,0,0,1500,1306,194,0.05
log2_anom_all_15,oc,0,0,0,1500,1306,194,0.1
log2_anom_all_15,oc,0,0,0,1500,1306,194,0.3
log2_anom_all_15,oc,1500,1306,194,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1306,194,-1
log2_anom_rework_10,oc,675,610,65,825,751,74,0.05
log2_anom_rework_10,oc,675,610,65,825,751,74,0.1
log2_anom_rework_10,oc,675,610,65,825,751,74,0.3
log2_anom_rework_10,oc,734,664,70,766,697,69,0.5
log2_anom_rework_10,sv,160,146,14,1340,1215,125,-1
